date,location,temperature,humidity,precipitation,wind_speed,conditions
2026-01-01,Berlin,-2.1,65.8,2.7,21.8,Cloudy
2026-01-01,Cologne,-1.6,88.8,0.0,25.6,Cloudy
2026-01-01,Munich,3.4,65.3,4.7,38.8,Stormy
2026-01-01,Berlin,-1.4,46.9,0.0,8.6,Rainy
2026-01-02,Frankfurt,1.3,38.2,9.7,29.1,Partly Cloudy
2026-01-02,Hamburg,6.2,55.2,15.2,47.5,Sunny
2026-01-02,Berlin,-3.1,70.4,0.0,6.5,Partly Cloudy
2026-01-02,Berlin,-4.6,86.4,1.4,31.7,Sunny
2026-01-02,Berlin,-4.7,46.7,9.1,19.9,Cloudy
2026-01-03,Berlin,-0.4,36.2,4.3,3.7,Rainy
2026-01-03,Munich,15.2,69.0,0.0,37.5,Stormy
2026-01-03,Munich,22.2,59.6,0.0,40.3,Rainy
2026-01-03,Berlin,7.3,60.0,8.8,17.1,Stormy
2026-01-03,Hamburg,9.1,43.3,0.0,17.2,Cloudy
2026-01-04,Hamburg,9.4,63.9,0.0,32.5,Partly Cloudy
2026-01-04,Hamburg,13.5,35.1,0.0,28.3,Cloudy
2026-01-04,Cologne,-1.3,85.1,0.0,1.6,Partly Cloudy
2026-01-04,Cologne,8.7,33.3,17.3,26.9,Rainy
2026-01-04,Munich,5.3,36.7,0.0,14.9,Sunny
2026-01-05,Cologne,5.6,64.2,3.2,29.0,Rainy
2026-01-05,Berlin,10.8,68.5,13.3,38.4,Rainy
2026-01-05,Berlin,10.3,32.2,0.0,37.3,Partly Cloudy
2026-01-05,Cologne,16.0,78.7,11.6,29.8,Sunny
2026-01-05,Hamburg,17.3,78.6,0.0,17.8,Cloudy
2026-01-06,Hamburg,0.6,77.2,0.0,29.6,Sunny
2026-01-06,Hamburg,6.5,32.9,0.0,39.7,Rainy
2026-01-06,Munich,23.3,34.2,0.0,37.2,Partly Cloudy
2026-01-06,Hamburg,5.7,33.8,8.5,48.7,Cloudy
2026-01-06,Berlin,17.8,79.1,0.0,43.3,Cloudy
2026-01-07,Munich,-3.9,72.8,0.0,30.5,Sunny
2026-01-07,Berlin,15.1,66.9,0.0,44.3,Partly Cloudy
2026-01-07,Frankfurt,11.3,81.8,13.8,32.1,Stormy
2026-01-07,Cologne,19.3,86.6,4.0,34.8,Partly Cloudy
2026-01-07,Berlin,14.6,76.3,2.9,34.7,Cloudy
2026-01-08,Berlin,6.4,63.7,0.0,17.2,Cloudy
2026-01-08,Frankfurt,4.8,39.4,0.0,44.2,Partly Cloudy
2026-01-08,Hamburg,17.6,56.9,0.0,42.0,Partly Cloudy
2026-01-08,Hamburg,10.1,58.0,18.6,39.9,Cloudy
2026-01-08,Munich,-2.8,89.9,7.2,11.2,Sunny
2026-01-09,Hamburg,24.9,74.1,0.0,27.8,Stormy
2026-01-09,Frankfurt,14.9,59.3,0.0,41.8,Cloudy
2026-01-09,Berlin,23.0,46.9,0.0,40.0,Sunny
2026-01-09,Hamburg,15.6,52.5,0.0,13.8,Sunny
2026-01-09,Cologne,16.2,67.1,0.0,17.1,Cloudy
2026-01-10,Hamburg,18.0,90.0,0.0,17.0,Partly Cloudy
2026-01-10,Munich,0.8,52.1,0.0,32.8,Rainy
2026-01-10,Frankfurt,22.9,34.0,0.0,6.4,Partly Cloudy
2026-01-10,Frankfurt,3.1,31.0,0.0,39.3,Cloudy
2026-01-10,Cologne,0.6,71.5,0.0,26.7,Partly Cloudy
2026-01-11,Cologne,22.5,50.4,0.0,16.4,Cloudy
2026-01-11,Hamburg,20.7,48.4,11.5,13.6,Sunny
2026-01-11,Hamburg,3.5,77.6,0.0,26.9,Cloudy
2026-01-11,Cologne,-0.6,55.1,0.0,27.4,Stormy
2026-01-11,Munich,0.8,31.0,6.5,48.3,Cloudy
2026-01-12,Berlin,18.9,69.6,0.0,27.1,Stormy
2026-01-12,Berlin,15.5,74.2,8.2,17.9,Rainy
2026-01-12,Berlin,2.8,48.9,0.0,9.5,Sunny
2026-01-12,Munich,12.4,65.3,0.0,39.0,Stormy
2026-01-12,Munich,1.3,30.7,0.0,14.1,Partly Cloudy
2026-01-13,Munich,18.4,79.0,4.9,15.3,Sunny
2026-01-13,Berlin,5.6,74.8,0.4,25.2,Rainy
2026-01-13,Munich,21.7,79.7,0.0,11.4,Rainy
2026-01-13,Munich,21.0,85.7,0.0,47.3,Stormy
2026-01-13,Hamburg,24.9,76.6,8.5,7.4,Rainy
2026-01-14,Cologne,13.2,61.2,12.6,8.3,Cloudy
2026-01-14,Hamburg,7.0,35.8,7.6,1.5,Cloudy
2026-01-14,Munich,1.5,59.8,15.6,13.8,Rainy
2026-01-14,Frankfurt,20.4,58.6,0.0,10.0,Stormy
2026-01-14,Munich,3.0,82.1,0.0,34.5,Sunny
2026-01-15,Berlin,-4.2,67.5,0.0,28.5,Cloudy
2026-01-15,Frankfurt,0.1,72.9,0.0,28.2,Rainy
2026-01-15,Cologne,18.8,56.8,0.0,33.3,Cloudy
2026-01-15,Berlin,3.2,81.1,13.6,38.0,Rainy
2026-01-15,Cologne,12.9,40.1,0.0,8.1,Rainy
2026-01-16,Munich,15.7,70.1,0.0,6.2,Stormy
2026-01-16,Berlin,6.3,62.3,0.0,37.6,Rainy
2026-01-16,Hamburg,2.3,72.7,3.8,40.9,Partly Cloudy
2026-01-16,Munich,-1.7,57.3,6.6,32.3,Stormy
2026-01-16,Frankfurt,8.0,65.8,11.8,46.7,Sunny
2026-01-17,Berlin,23.8,82.2,0.0,6.0,Partly Cloudy
2026-01-17,Munich,1.2,31.5,0.0,28.1,Cloudy
2026-01-17,Munich,2.6,89.8,0.0,5.9,Rainy
2026-01-17,Frankfurt,24.9,51.2,0.0,6.2,Sunny
2026-01-17,Munich,-2.4,49.4,0.0,28.7,Cloudy
2026-01-18,Cologne,4.7,56.9,0.0,27.1,Stormy
2026-01-18,Hamburg,24.6,31.7,0.0,14.9,Stormy
2026-01-18,Hamburg,9.2,44.6,12.7,14.8,Partly Cloudy
2026-01-18,Munich,22.6,64.5,0.0,11.6,Rainy
2026-01-18,Cologne,-1.9,38.8,19.0,35.6,Cloudy
2026-01-19,Cologne,16.4,83.2,0.0,43.3,Cloudy
2026-01-19,Berlin,12.7,68.7,0.0,34.2,Sunny
2026-01-19,Berlin,13.3,70.5,10.0,20.4,Sunny
2026-01-19,Berlin,24.3,84.5,13.9,34.6,Rainy
2026-01-19,Munich,20.4,84.6,0.0,24.8,Rainy
2026-01-20,Munich,14.5,74.3,0.0,22.5,Rainy
2026-01-20,Hamburg,4.6,64.4,0.0,18.8,Sunny
2026-01-20,Hamburg,17.6,59.5,0.0,46.6,Rainy
2026-01-20,Hamburg,24.3,68.6,11.0,24.2,Stormy
2026-01-20,Cologne,19.4,75.9,17.8,13.3,Rainy
2026-01-21,Cologne,-2.5,88.9,0.0,41.0,Partly Cloudy
